Identifier,Stratum_j,Value_j,Taint_j
72,1,50.12103525,1
114,1,53.87789204,0
158,1,55.57583826,0
177,1,53.22773177,0
199,1,44.76930434,1
208,1,48.22198881,0
216,1,49.61245926,0
235,1,59.06030584,1
282,1,59.68400482,0
291,1,50.8053475,0
296,1,56.7753891,0
320,1,43.87596806,0
357,1,49.83028666,0
358,1,50.33979739,0
380,1,48.32296505,0
394,1,43.09084855,0
396,1,45.6918804,0
402,1,47.65209232,0
416,1,47.85575008,0
450,1,51.94997174,0
460,1,45.75600376,0
467,1,57.23513172,0
476,1,48.53905954,0
515,1,48.55218958,0
582,1,53.65795092,0
617,1,49.81019107,0
628,1,53.46372513,0
641,1,55.55614779,1
666,1,52.56687178,0
669,1,51.64070928,0
712,2,108.7536286,0
715,2,104.7727885,0
723,2,102.5406642,1
753,2,97.96947078,1
757,2,111.7153844,0
759,2,94.35912184,0
768,2,86.98004314,1
770,2,90.61846572,1
805,2,121.4390829,0
806,2,118.1721263,1
830,2,90.49115469,0
835,2,110.6007547,0
836,2,94.47173211,0
838,2,106.9213695,0
848,2,86.91501293,0
849,2,90.96250496,0
855,2,106.1486257,0
857,2,97.54093692,1
865,2,95.92165092,0
867,2,103.7135313,0
889,2,107.6248632,0
893,2,105.4870613,0
899,2,88.70518753,0
915,2,100.2002425,0
933,2,107.5843922,0
955,2,87.15969352,0
959,2,122.3072302,1
969,2,99.10494516,0
976,2,93.74356897,1
978,2,109.924199,0
1005,3,0,0
1017,3,0,0
1020,3,0,0
1040,3,0,0
1051,3,0,0
1058,3,0,0
1067,3,0,0
1082,3,0,0
1087,3,0,0
1088,3,0,0
